Path,OrigW,OrigH,Name,Use,Width,Height,VariantsW
card_bgs/bg_sky.jpg,1000,1500,bg_sky.jpg,0,1000,,
card_bgs/headway-5QgIuuBxKwM-unsplash.jpg,1000,666,headway-5QgIuuBxKwM-unsplash.jpg,1,1000,,
card_bgs/hunter-haley-s8OO2-t-HmQ-unsplash.jpg,1000,666,hunter-haley-s8OO2-t-HmQ-unsplash.jpg,1,1000,,
card_bgs/jason-goodman-Oalh2MojUuk-unsplash.jpg,1000,666,jason-goodman-Oalh2MojUuk-unsplash.jpg,0,1000,,
card_bgs/jo-szczepanska-5aiRb5f464A-unsplash.jpg,1000,667,jo-szczepanska-5aiRb5f464A-unsplash.jpg,0,1000,,
card_bgs/matteo-vistocco-Dph00R2SwFo-unsplash.jpg,1000,1657,matteo-vistocco-Dph00R2SwFo-unsplash.jpg,0,1000,,
card_bgs/mika-baumeister-_Xesb_PEygM-unsplash.jpg,1000,1150,mika-baumeister-_Xesb_PEygM-unsplash.jpg,1,1000,,
card_bgs/mika-baumeister-gjPSrg4xSNM-unsplash.jpg,999,667,mika-baumeister-gjPSrg4xSNM-unsplash.jpg,0,1000,,
card_bgs/mockups.jpg,1000,750,mockups.jpg,1,1000,,
card_bgs/moritz-mentges-XZuqMUiSdgc-unsplash.jpg,1000,667,moritz-mentges-XZuqMUiSdgc-unsplash.jpg,1,1000,,
card_bgs/planning.jpg,1000,665,planning.jpg,1,1000,,
card_bgs/spacex--p-KCm6xB9I-unsplash.jpg,1000,666,spacex--p-KCm6xB9I-unsplash.jpg,1,1000,,
empty.png,1,1,empty.png,1,,,
gpt/chatgpt_logo.png,250,250,chatgpt_logo.png,1,,,
gpt/user_icon.png,256,256,user_icon.png,1,,,
images/MagicVocals.png,1793,1074,MagicVocals.png,1,500,,500
images/animation.jpg,3308,4135,animation.jpg,1,900,,
images/automation.jpg,4160,6240,automation.jpg,0,900,,
images/bg.jpg,2239,3958,bg.jpg,1,,,
images/bg_field.jpg,1573,2592,bg_field.jpg,0,,,
images/bg_mtns.jpg,5000,3750,bg_mtns.jpg,0,,,
images/bg_mtns_edited.jpg,2964,3750,bg_mtns_edited.jpg,0,,,
images/bg_mtns_edited.png,2964,3750,bg_mtns_edited.png,0,,,
images/bg_mtns_edited_1.png,5000,2936,bg_mtns_edited_1.png,0,,,
images/bg_sky.jpg,3456,5184,bg_sky.jpg,0,,,
images/bg_sky_wide.jpg,5184,3456,bg_sky_wide.jpg,0,,,
images/c3po.jpg,3024,4032,c3po.jpg,0,,,
images/call_center.jpg,6000,4000,call_center.jpg,0,,,
images/coffee_header.png,1200,800,coffee_header.png,0,,,
images/coffee_header_shrink.png,600,600,coffee_header_shrink.png,1,,,
images/coffee_w_bg.png,602,600,coffee_w_bg.png,0,,,
images/data_an.jpg,6720,4480,data_an.jpg,1,900,,
images/deepmind.jpg,7111,4000,deepmind.jpg,0,900,,
images/deepmind2.jpg,3299,2062,deepmind2.jpg,1,900,,
images/email_cta.jpg,8192,5463,email_cta.jpg,1,1500,,
images/gpt_bg.png,900,705,gpt_bg.png,0,,,
images/graph_bg.jpg,7680,4320,graph_bg.jpg,0,900,,
images/lemonaid.png,1396,1290,lemonaid.png,1,500,,500
images/ott_clipped.png,1564,845,ott_clipped.png,0,,,
images/ragnar.png,1998,1420,ragnar.png,1,500,,500
images/robot_bartender.jpg,3456,4348,robot_bartender.jpg,0,,,
images/starry_small.png,1000,562,starry_small.png,0,,,
loader.gif,300,300,loader.gif,1,,,
